time_normalized,hour,true_demand,measured_demand
0.0,0.0,1.8,1.8496714153011233
0.001001001001001001,0.024024024024024024,1.8188299716250913,1.8050035415079728
0.002002002002002002,0.04804804804804805,1.8375775746461107,1.90234642845618
0.003003003003003003,0.07207207207207207,1.8562346326124872,2.00853761825329
0.004004004004004004,0.0960960960960961,1.874792997493583,1.8513776600212495
0.005005005005005005,0.12012012012012012,1.8932445547055483,1.8698308590106303
0.006006006006006006,0.14414414414414414,1.9115812281240878,2.0695025096748267
0.007007007007007007,0.16816816816816815,1.9297949850799718,2.0065384579952625
0.008008008008008008,0.1921921921921922,1.947877841334119,1.9009304027406237
0.009009009009009009,0.21621621621621623,1.9658218660291078,2.0200778703877043
0.01001001001001001,0.24024024024024024,1.9836191866139707,1.9372774173327245
0.011011011011011011,0.26426426426426425,2.001261993739151,1.9546890183821253
0.012012012012012012,0.2882882882882883,2.0187425461185122,2.0429387732751154
0.013013013013013013,0.3123123123123123,2.036053175355316,1.8447251508895361
0.014014014014014014,0.3363363363363363,2.0531862907290974,1.880694507477794
0.015015015015015015,0.36036036036036034,2.070134383940398,2.013905631016301
0.016016016016016016,0.3843843843843844,2.0868900338103344,1.9856069217768921
0.017017017017017015,0.40840840840840836,2.1034459109320145,2.1348706441915417
0.018018018018018018,0.43243243243243246,2.119794782270832,2.028992374718711
0.01901901901901902,0.4564564564564565,2.135929515710714,1.994699145577185
0.02002002002002002,0.4804804804804805,2.1518430845434176,2.298407961435573
0.02102102102102102,0.5045045045045045,2.1675285718980084,2.1449509418493546
0.022022022022022022,0.5285285285285285,2.1829791751076972,2.18973199557649
0.023023023023023025,0.5525525525525525,2.1981882100112347,2.055713391389889
0.024024024024024024,0.5765765765765766,2.213149115186124,2.1587108427336057
0.025025025025025023,0.6006006006006006,2.2278554561109267,2.2389477150819133
0.026026026026026026,0.6246246246246246,2.2423009292540126,2.1272015715117822
0.02702702702702703,0.6486486486486487,2.256479366086111,2.294049167920678
0.028028028028028028,0.6726726726726726,2.2703847370141053,2.2103208680222246
0.029029029029029027,0.6966966966966966,2.2840111552335367,2.254841780254209
0.03003003003003003,0.7207207207207207,2.297352880497336,2.237182219274396
0.031031031031031032,0.7447447447447448,2.310404322798364,2.495632141249258
0.03203203203203203,0.7687687687687688,2.3231600459633848,2.3218103234895913
0.03303303303303303,0.7927927927927927,2.33561477115615,2.22984367826056
0.03403403403403403,0.8168168168168167,2.34776338028734,2.430017871497659
0.035035035035035036,0.8408408408408409,2.359600919329145,2.2375165543320428
0.036036036036036036,0.8648648648648649,2.3711226015323525,2.392008961032828
0.037037037037037035,0.8888888888888888,2.382323810543843,2.1863567981558654
0.03803803803803804,0.912912912912913,2.3932001034224766,2.2603814985326336
0.03903903903903904,0.9369369369369369,2.4037472135514073,2.4234333371383197
0.04004004004004004,0.960960960960961,2.413961053444927,2.4878077114444683
0.04104104104104104,0.984984984984985,2.423837717448003,2.440974545567
0.04204204204204204,1.009009009009009,2.43337348432675,2.4218086560879257
0.043043043043043044,1.033033033033033,2.442564819748129,2.4124544501892
0.044044044044044044,1.057057057057057,2.451408378647254,2.303556179610511
0.04504504504504504,1.0810810810810811,2.4599010074807377,2.387916586641267
0.04604604604604605,1.105105105105105,2.468039746364589,2.42197586926861
0.04704704704704705,1.1291291291291292,2.4758218310952476,2.581534053717139
0.04804804804804805,1.1531531531531531,2.483244695052406,2.517606524009252
0.04904904904904905,1.177177177177177,2.490305970982354,2.3140019554460807
0.050050050050050046,1.2012012012012012,2.497003492660637,2.5294118896001168
0.05105105105105105,1.2252252252252251,2.5033352964329225,2.464827068391291
0.05205205205205205,1.2492492492492493,2.509299622633011,2.441607422602415
0.05305305305305305,1.2732732732732732,2.5148949168770303,2.576062545761117
0.05405405405405406,1.2972972972972974,2.5201198312329254,2.6232197834825204
0.055055055055055056,1.3213213213213213,2.5249732252644144,2.618101237176034
0.056056056056056056,1.3453453453453452,2.529454166948689,2.4455324146264252
0.057057057057057055,1.3693693693693694,2.5335619334671877,2.502640695882066
0.058058058058058054,1.3933933933933933,2.537296011868878,2.570422355009234
0.05905905905905906,1.4174174174174174,2.5406560996055276,2.6382106123177635
0.06006006006006006,1.4414414414414414,2.5436421049385687,2.49572468115404
0.06106106106106106,1.4654654654654653,2.5462541472171965,2.5276882495508146
0.062062062062062065,1.4894894894894897,2.548492557027453,2.43785905962685
0.06306306306306306,1.5135135135135134,2.550357876212116,2.4307372138040493
0.06406406406406406,1.5375375375375375,2.5518508577612926,2.6331034400007125
0.06506506506506507,1.5615615615615617,2.552972465573704,2.688596468430786
0.06606606606606606,1.5855855855855854,2.5537238740887243,2.5465228619306908
0.06706706706706707,1.6096096096096097,2.5541064677893166,2.654459757578519
0.06806806806806806,1.6336336336336335,2.5541218405760957,2.5902854430808593
0.06906906906906907,1.6576576576576576,2.553771795012816,2.4892598195523035
0.07007007007007007,1.6816816816816818,2.553058341443683,2.5891979019945244
0.07107107107107107,1.7057057057057055,2.551983696982943,2.70578735362954
0.07207207207207207,1.7297297297297298,2.550550284377307,2.5469676804663117
0.07307307307307308,1.7537537537537538,2.54876073074183,2.7052250963232307
0.07407407407407407,1.7777777777777777,2.546617866169954,2.2846433557609793
0.07507507507507508,1.8018018018018018,2.544124722218498,2.6263149726560204
0.07607607607607608,1.825825825825826,2.54128453026846,2.549989237092277
0.07707707707707707,1.84984984984985,2.5381007197625696,2.508199984715983
0.07807807807807808,1.8738738738738738,2.53457691632061,2.5437529939741603
0.07907907907907907,1.8978978978978978,2.530716939733605,2.331960048273516
0.08008008008008008,1.921921921921922,2.526524801838044,2.504557613054293
0.08108108108108109,1.945945945945946,2.5220047042713842,2.557715961422559
0.08208208208208208,1.96996996996997,2.5171610361101573,2.6649504405843087
0.08308308308308308,1.993993993993994,2.5119983713920755,2.460171349564711
0.08408408408408408,2.018018018018018,2.506521466523598,2.4256721062342796
0.08508508508508508,2.042042042042042,2.5007352575745028,2.450559553216049
0.08608608608608609,2.066066066066066,2.49464485746107,2.586185069231277
0.08708708708708708,2.09009009009009,2.488255553019562,2.5211306639855304
0.08808808808808809,2.114114114114114,2.4815728019717445,2.4285967815950404
0.0890890890890891,2.1381381381381384,2.4746022297842694,2.525928973095605
0.09009009009009009,2.1621621621621623,2.4673496264238004,2.4770573813586045
0.09109109109109109,2.186186186186186,2.4598209430098312,2.55668544206312
0.0920920920920921,2.21021021021021,2.452022288367216,2.3818169789794807
0.09309309309309309,2.234234234234234,2.443959925480478,2.4111937108207013
0.0940940940940941,2.2582582582582584,2.4356402678520492,2.3964294525388334
0.09509509509509509,2.2822822822822824,2.4270698757666254,2.2807183809534135
0.0960960960960961,2.3063063063063063,2.4182554524639097,2.4478674801703675
0.0970970970970971,2.33033033033033,2.40920384022205,2.435309367440039
0.0980980980980981,2.354354354354354,2.3999220163541497,2.4004333620183957
0.0990990990990991,2.3783783783783785,2.390417089120276,2.3669583757827612
0.10010010010010009,2.4024024024024024,2.3806962935574494,2.239159219352408
0.1011011011011011,2.4264264264264264,2.3707669872301436,2.3287024549536075
0.1021021021021021,2.4504504504504503,2.3606366459038823,2.3263651942512054
0.1031031031031031,2.474474474474474,2.350312859144564,2.2700851322224023
0.1041041041041041,2.4984984984984986,2.3398033258461894,2.3236747546795886
0.10510510510510511,2.5225225225225225,2.3291158496897246,2.3695209353711784
0.1061061061061061,2.5465465465465464,2.318258334535854,2.5068769246569067
0.10710710710710711,2.5705705705705704,2.307238779754446,2.3246965610376296
0.10810810810810811,2.5945945945945947,2.296065275493575,2.3218203145658514
0.1091091091091091,2.6186186186186187,2.284745997890984,2.2773014063143675
0.11011011011011011,2.6426426426426426,2.2732892042309194,2.081412082701015
0.1111111111111111,2.6666666666666665,2.261703228049295,2.259051840504373
0.11211211211211211,2.6906906906906904,2.2499964741901737,2.2560194951842765
0.11311311311311312,2.714714714714715,2.2381774138165964,2.484501625065125
0.11411411411411411,2.7387387387387387,2.226254579378806,2.207018482900694
0.11511511511511512,2.7627627627627627,2.2142365595429463,2.2443912937763075
0.11611611611611611,2.7867867867867866,2.2021319940833424,2.198660817112818
0.11711711711711711,2.8108108108108105,2.1899495687414925,2.0730817649795394
0.11811811811811812,2.834834834834835,2.177698010054919,2.291980291506421
0.11911911911911911,2.858858858858859,2.1653860801590423,2.2405793834277197
0.12012012012012012,2.8828828828828827,2.153022571565278,2.232125766269583
0.12112112112112113,2.906906906906907,2.140616301918546,2.0496775564390717
0.12212212212212212,2.9309309309309306,2.128176108737414,2.2684555398310238
0.12312312312312312,2.954954954954955,2.1157108441401022,1.9755257378608742
0.12412412412412413,2.9789789789789793,2.1032293695595845,2.1619150789396113
0.12512512512512514,3.0030030030030033,2.0907405504510317,2.3097861130320294
0.12612612612612611,3.0270270270270268,2.078253250994842,1.979199618481773
0.12712712712712712,3.0510510510510507,2.0657763287985196,2.0091465558382424
0.12812812812812813,3.075075075075075,2.05331862960065,2.063283766109414
0.12912912912912913,3.0990990990990994,2.040888981980223,1.9905414165686033
0.13013013013013014,3.1231231231231233,2.028496192074564,1.8734298489679506
0.13113113113113112,3.147147147147147,2.0161490383091087,2.0230053357897115
0.13213213213213212,3.1711711711711708,2.003856266142268,1.8976258947696576
0.13313313313313313,3.195195195195195,1.9916265828286117,2.03898582589213
0.13413413413413414,3.2192192192192195,1.9794686522035883,1.887526228780208
0.13513513513513514,3.2432432432432434,1.9673910894929922,2.122384529994746
0.13613613613613612,3.267267267267267,1.9554024561503658,1.8770771269167421
0.13713713713713713,3.291291291291291,1.943511254725514,1.9113051031049464
0.13813813813813813,3.315315315315315,1.9317259237672886,2.0130776455042554
0.13913913913913914,3.3393393393393396,1.9200548327637779,1.7969684011203824
0.14014014014014015,3.3633633633633635,1.908506277123009,1.9312522705834219
0.14114114114114115,3.3873873873873874,1.8970884731972584,2.027802748625501
0.14214214214214213,3.411411411411411,1.8858095533540304,1.7250612298979076
0.14314314314314314,3.4354354354354353,1.8746775610967301,1.8931409469499605
0.14414414414414414,3.4594594594594597,1.8637004462380453,1.8896887256628876
0.14514514514514515,3.4834834834834836,1.8528860601289934,1.9310683473067245
0.14614614614614616,3.5075075075075075,1.8422421509465816,1.7185470798587734
0.14714714714714713,3.531531531531531,1.8317763590429728,1.6997306977345452
0.14814814814814814,3.5555555555555554,1.821496212359021,1.8736903689207107
0.14914914914914915,3.5795795795795797,1.8114091219050017,1.8411075892283204
0.15015015015015015,3.6036036036036037,1.8015223773113136,1.8265716623459012
0.15115115115115116,3.6276276276276276,1.7918431424518926,1.8264879634015903
0.15215215215215216,3.651651651651652,1.78237845114303,1.714375978985181
0.15315315315315314,3.6756756756756754,1.7731352029202443,1.7963605726363447
0.15415415415415415,3.6996996996997,1.7641201588957969,1.793427406225665
0.15515515515515516,3.7237237237237237,1.7553399376994125,1.6839047958967757
0.15615615615615616,3.7477477477477477,1.746801011504691,1.9333784626191668
0.15715715715715717,3.771771771771772,1.7385097021436586,1.7858929942348374
0.15815815815815815,3.7957957957957955,1.7304721773118492,1.6113418275915843
0.15915915915915915,3.81981981981982,1.722694446866247,1.78834980772963
0.16016016016016016,3.843843843843844,1.7151823592183713,1.617714192195639
0.16116116116116116,3.8678678678678677,1.707941597824713,1.7866500581989582
0.16216216216216217,3.891891891891892,1.7009776777766883,1.8168372356774287
0.16316316316316315,3.9159159159159156,1.6942959424921988,1.6122277106570277
0.16416416416416416,3.93993993993994,1.687901560510834,1.7842391734352663
0.16516516516516516,3.963963963963964,1.6817995223946842,1.723077615088334
0.16616616616616617,3.987987987987988,1.675994637736665,1.7582006537361141
0.16716716716716717,4.012012012012012,1.6704915322781904,1.8601708305435851
0.16816816816816815,4.036036036036036,1.6652946451379655,1.6407558335376784
0.16916916916916916,4.06006006006006,1.6604082261535948,1.5850346097178458
0.17017017017017017,4.084084084084084,1.6558363333376378,1.5668848903750854
0.17117117117117117,4.108108108108108,1.6515828304496716,1.5700018019531277
0.17217217217217218,4.132132132132132,1.6476513846858452,1.6399412137444347
0.17317317317317318,4.156156156156157,1.6440454644873403,1.6781606619690048
0.17417417417417416,4.18018018018018,1.6407683374690827,1.6684374174020846
0.17517517517517517,4.2042042042042045,1.6378230684699604,1.7205413933735627
0.17617617617617617,4.228228228228228,1.635212517725754,1.6365127069135446
0.17717717717717718,4.252252252252252,1.6329393391658757,1.7782927468816074
0.1781781781781782,4.276276276276277,1.6310059788349704,1.604540295511175
0.17917917917917917,4.3003003003003,1.6294146734403308,1.9014315900992926
0.18018018018018017,4.324324324324325,1.6281674490260065,1.6907341838025072
0.18118118118118118,4.348348348348348,1.6272661197744203,1.541550364132792
0.18218218218218218,4.372372372372372,1.626712286936205,1.5196230371300938
0.1831831831831832,4.396396396396397,1.6265073378889126,1.674754579413231
0.1841841841841842,4.42042042042042,1.6266524453251598,1.6043061667925747
0.18518518518518517,4.444444444444445,1.6271485665706926,1.698548615979902
0.18618618618618618,4.468468468468468,1.6279964430327736,1.6753202054901282
0.1871871871871872,4.4924924924924925,1.62919659977922,1.6219137085135327
0.1881881881881882,4.516516516516517,1.6307493452483293,1.5460699734414887
0.1891891891891892,4.54054054054054,1.632654771089856,1.4811700486212696
0.19019019019019018,4.564564564564565,1.6349127521371196,1.5902612569304175
0.19119119119119118,4.588588588588588,1.6375229465102412,1.7231628259425884
0.1921921921921922,4.612612612612613,1.6404847958504267,1.661894170263447
0.1931931931931932,4.636636636636637,1.6437975256851327,1.5192236478139338
0.1941941941941942,4.66066066066066,1.647460145923868,1.6647782385089862
0.19519519519519518,4.684684684684685,1.6514714514843094,1.6900031894571932
0.1961961961961962,4.708708708708708,1.6558300230483183,1.567444279428205
0.1971971971971972,4.732732732732733,1.6605342279473736,1.6759067385419264
0.1981981981981982,4.756756756756757,1.6655822211768578,1.6714030930214578
0.1991991991991992,4.7807807807807805,1.6709719465385404,1.556674916755478
0.20020020020020018,4.804804804804805,1.676701137910536,1.7124798739453644
0.2012012012012012,4.828828828828828,1.6827673206439355,1.738845773280759
0.2022022022022022,4.852852852852853,1.689167813085216,1.7974729374027436
0.2032032032032032,4.876876876876877,1.6958997282234747,1.801279933426965
0.2042042042042042,4.900900900900901,1.702959975461449,1.56519303866574
0.20520520520520522,4.924924924924925,1.7103452625091986,1.6165627585176863
0.2062062062062062,4.948948948948948,1.7180520973992621,1.769555624120128
0.2072072072072072,4.972972972972973,1.7260767906220253,1.7774553857132462
0.2082082082082082,4.996996996996997,1.73441545737995,1.7859202260105547
0.2092092092092092,5.021021021021021,1.7430640199592558,2.1283371690247277
0.21021021021021022,5.045045045045045,1.7520182102175648,1.8091072612868815
0.2112112112112112,5.0690690690690685,1.7612735721859487,1.8748301362040085
0.2122122122122122,5.093093093093093,1.7708254647837496,1.8662256411330698
0.2132132132132132,5.117117117117117,1.7806690646444738,1.8458081897750536
0.21421421421421422,5.141141141141141,1.790799369050991,1.7592724445869563
0.21521521521521522,5.165165165165165,1.8012111989782023,1.877108121027529
0.21621621621621623,5.1891891891891895,1.8118992022412748,1.7346166807875176
0.2172172172172172,5.213213213213213,1.8228578567474747,1.799175996073474
0.2182182182182182,5.237237237237237,1.8340814738495739,1.7855451190666636
0.21921921921921922,5.261261261261261,1.84556420179872,1.8537516157373521
0.22022022022022023,5.285285285285285,1.8573000292946356,2.0887658859619864
0.22122122122122123,5.3093093093093096,1.8692827891309176,1.6825562698717427
0.2222222222222222,5.333333333333333,1.8815061619331657,1.950132180970617
0.22322322322322322,5.357357357357357,1.8939636799876114,1.7326920928686462
0.22422422422422422,5.381381381381381,1.906648731157859,1.8594555445789156
0.22522522522522523,5.405405405405405,1.919554562887301,2.0284496225840374
0.22622622622622623,5.42942942942943,1.9326742862847084,1.9391022881942546
0.2272272272272272,5.453453453453453,1.9460008802904614,1.8382264024975308
0.22822822822822822,5.4774774774774775,1.9595271959208165,1.8879968249948196
0.22922922922922923,5.501501501501501,1.9732459605875743,2.041205735481042
0.23023023023023023,5.525525525525525,1.9871497824904605,1.9141131193187468
0.23123123123123124,5.54954954954955,2.0012311550794855,2.022877014037683
0.23223223223223222,5.573573573573573,2.015482461584507,2.0200396455748884
0.23323323323323322,5.597597597597598,2.0298959796091864,1.9647359448486048
0.23423423423423423,5.621621621621621,2.044463885786474,2.2588582947190066
0.23523523523523523,5.645645645645645,2.0591782604927356,2.1225701627245366
0.23623623623623624,5.66966966966967,2.0740310926175978,1.871516833951837
0.23723723723723725,5.693693693693694,2.089014284386538,2.107659715863481
0.23823823823823823,5.717717717717718,2.1041196562332294,2.0379410097563904
0.23923923923923923,5.741741741741741,2.1193389517186345,2.204582285198257
0.24024024024024024,5.7657657657657655,2.1346638424937554,2.0554117686504854
0.24124124124124124,5.78978978978979,2.15008593330301,2.13861228915632
0.24224224224224225,5.813813813813814,2.1655967670250944,2.21609549492314
0.24324324324324323,5.837837837837838,2.181187829748225,2.267763349165237
0.24424424424424424,5.861861861861861,2.196850555876612,2.076820915171034
0.24524524524524524,5.885885885885886,2.212576333264995,2.1791262096809003
0.24624624624624625,5.90990990990991,2.2283565083780696,2.180861977261974
0.24724724724724725,5.933933933933934,2.2441823914716017,2.1788494682142305
0.24824824824824826,5.957957957957959,2.260045261792029,2.4365906858201383
0.24924924924924924,5.981981981981981,2.2759363727913255,2.316434543887421
0.2502502502502503,6.0060060060060065,2.2918469573539166,2.1657585619204123
0.25125125125125125,6.03003003003003,2.3077682330323883,2.3995544277378658
0.25225225225225223,6.0540540540540535,2.3236914072887846,2.535907026990048
0.25325325325325326,6.078078078078079,2.339607682738232,2.4428542087933467
0.25425425425425424,6.102102102102101,2.3555082623916537,2.2035712657962523
0.2552552552552553,6.126126126126127,2.3713843548943507,2.3229609476077258
0.25625625625625625,6.15015015015015,2.3872271797571996,2.513918294675862
0.25725725725725723,6.174174174174174,2.403027972577254,2.332261026015376
0.25825825825825827,6.198198198198199,2.418777990244511,2.4631599330591336
0.25925925925925924,6.222222222222221,2.4344685161316524,2.511931921474586
0.2602602602602603,6.246246246246247,2.4500908652635545,2.357397818105746
0.26126126126126126,6.27027027027027,2.465636389463371,2.459683853857191
0.26226226226226224,6.294294294294294,2.4810964824720454,2.156969748465138
0.26326326326326327,6.318318318318319,2.496462585038075,2.3940238209046463
0.26426426426426425,6.3423423423423415,2.5117261899744117,2.4864693748350954
0.2652652652652653,6.366366366366367,2.5268788471793933,2.4021005289829085
0.26626626626626626,6.39039039039039,2.541912168618602,2.7051532990117657
0.26726726726726724,6.414414414414414,2.556817833264613,2.4138036954685496
0.2682682682682683,6.438438438438439,2.571587591991583,2.5275831433218845
0.26926926926926925,6.462462462462462,2.5862132724216784,2.5992873301502875
0.2702702702702703,6.486486486486487,2.600686783720392,2.7448141126270036
0.27127127127127126,6.51051051051051,2.615000121337773,2.471413906219829
0.27227227227227224,6.534534534534534,2.629145371692702,2.7454617469081977
0.2732732732732733,6.558558558558559,2.6431147167973297,2.6441380228992886
0.27427427427427425,6.582582582582582,2.6569004388188384,2.558749573714043
0.2752752752752753,6.606606606606607,2.6704949245757743,2.7167052720021014
0.27627627627627627,6.63063063063063,2.6838906699661598,2.7037966395235067
0.2772772772772773,6.654654654654655,2.697080284324732,2.6370585966088522
0.2782782782782783,6.678678678678679,2.7100564947066035,2.7170367032056055
0.27927927927927926,6.702702702702702,2.722812150094782,2.6842807904086063
0.2802802802802803,6.726726726726727,2.735340225528952,2.7466919600540765
0.28128128128128127,6.7507507507507505,2.747633826153031,2.8138468936051355
0.2822822822822823,6.774774774774775,2.759686191179041,2.918287872793576
0.2832832832832833,6.798798798798799,2.771490697764868,2.6477091478821833
0.28428428428428426,6.822822822822822,2.783040864803607,2.996344202269234
0.2852852852852853,6.846846846846847,2.7943303566221402,2.59912157666989
0.2862862862862863,6.870870870870871,2.8053529865867706,2.7901744770832124
0.2872872872872873,6.894894894894895,2.8161027206136913,2.874934441262149
0.2882882882882883,6.918918918918919,2.8265736805822037,2.854672867355707
0.28928928928928926,6.942942942942942,2.836760147648622,2.7744901956665626
0.2902902902902903,6.966966966966967,2.846656565458865,2.8258443404231373
0.2912912912912913,6.990990990990991,2.856257543257827,2.806957449791944
0.2922922922922923,7.015015015015015,2.865557858893655,2.806621383199234
0.2932932932932933,7.039039039039039,2.874552461715148,2.9595126714172504
0.29429429429429427,7.063063063063062,2.883236475360542,2.918938023957047
0.2952952952952953,7.087087087087087,2.8916052004360404,2.822314240909975
0.2962962962962963,7.111111111111111,2.899654117082483,2.9896141046258085
0.2972972972972973,7.135135135135135,2.907378887428661,2.9381088395163215
0.2982982982982983,7.1591591591591595,2.914775357929816,2.9960615698137123
0.29929929929929927,7.183183183183182,2.9218395615899637,2.984802445782325
0.3003003003003003,7.207207207207207,2.928567720066736,2.845668218974529
0.3013013013013013,7.231231231231231,2.934956245657529,2.8789381416378323
0.3023023023023023,7.255255255255255,2.9410017431658035,3.01573110367813
0.3033033033033033,7.2792792792792795,2.9467010116464607,3.007738038189807
0.30430430430430433,7.303303303303304,2.952051046029313,2.949960886632898
0.3053053053053053,7.327327327327327,2.957049038619716,2.968781776950594
0.3063063063063063,7.351351351351351,2.9616923804755295,3.089458870054372
0.3073073073073073,7.375375375375375,2.965978662659647,2.9068215237760637
0.3083083083083083,7.3993993993994,2.969905677367397,3.024615415484401
0.30930930930930933,7.423423423423424,2.973471418928235,2.9532521536848457
0.3103103103103103,7.4474474474474475,2.9766740846811697,2.9549059643584474
0.3113113113113113,7.471471471471471,2.9795120757235094,3.0893897609222285
0.3123123123123123,7.495495495495495,2.981983997532537,3.06452563243134
0.3133133133133133,7.51951951951952,2.984088660459845,3.0654396240599087
0.31431431431431434,7.543543543543544,2.9858250800981123,3.1163729608135453
0.3153153153153153,7.5675675675675675,2.9871924775202126,2.9892928616834884
0.3163163163163163,7.591591591591591,2.9881902793905932,3.0563855765200896
0.3173173173173173,7.615615615615615,2.988818117948972,2.9577914422896265
0.3183183183183183,7.63963963963964,2.9890758308664642,3.0214924661153084
0.31931931931931934,7.663663663663664,2.988963460974335,2.975949155537567
0.3203203203203203,7.687687687687688,2.9884812558656595,2.998180852364931
0.3213213213213213,7.711711711711711,2.9876296673702347,3.047145369913926
0.32232232232232233,7.7357357357357355,2.9864093509031977,2.9045872825798504
0.3233233233233233,7.75975975975976,2.98482116468785,3.194059892256396
0.32432432432432434,7.783783783783784,2.9828661688532865,2.8822644307033163
0.3253253253253253,7.807807807807808,2.9805456244075113,2.859126763128738
0.3263263263263263,7.831831831831831,2.9778609920867787,3.0936720794367853
0.32732732732732733,7.8558558558558556,2.974813931081997,3.0539802004782906
0.3283283283283283,7.87987987987988,2.9714062976430986,3.033818279348314
0.32932932932932935,7.903903903903904,2.9676401435623614,3.0304746944887895
0.3303303303303303,7.927927927927928,2.9635177145377325,2.962293037253041
0.3313313313313313,7.951951951951951,2.959041448417303,2.8693160112687197
0.33233233233233234,7.975975975975976,2.9542139733261235,2.9617944291454963
