day,hour,temp,measured_demand
10,3.5,29.724504716908285,4.36611380125415
10,4.0,34.45891568288435,4.812805124298234
10,4.5,33.71349589551447,4.935993875435026
10,5.0,32.71544764833762,4.194664502106527
10,5.5,35.151475099325516,4.498909358337155
10,6.0,33.116052461471426,4.100419482488133
10,6.5,31.639632588998087,3.9624417133961756
10,7.0,35.012092726217034,4.4383424427368
10,7.5,33.19940132561728,3.379779344391104
10,8.0,30.372333998785827,3.481533194533153
10,8.5,31.061318705204467,3.397846708085262
10,9.0,29.343426869415243,3.3459882084941834
10,9.5,27.795891835623262,3.004431604799901
10,10.0,30.389266321297463,3.053672855269081
10,10.5,30.925592419625914,2.8843941092305987
10,11.0,24.972701000091458,2.81358927237479
10,11.5,26.88866339279627,2.739361450286956
10,12.0,24.02403614631726,2.845035462360728
10,12.5,23.225102386592543,2.6214910007865
10,13.0,22.04085675282153,2.726062927242058
10,13.5,20.64254638655956,2.5784677787336117
10,14.0,21.072782441917244,2.777008765682614
10,14.5,18.88348339331368,2.4052675380446895
10,15.0,19.74883098917738,1.9893302986100885
10,15.5,18.577816113496414,2.43725027097165
10,16.0,17.71337469942488,1.8306395385395602
10,16.5,16.247618246847306,1.6722839093740394
10,17.0,16.407436393834956,1.513979841459468
10,17.5,18.20152794774815,1.7864910504795481
10,18.0,17.751375781436572,0.9054064306473584
10,18.5,15.60210824181169,1.7505876932762647
10,19.0,17.42159184783129,1.2747481257012676
10,19.5,18.73604442496739,1.0738096078493813
10,20.0,15.567688848042435,0.8972061385060263
10,20.5,19.468213566240017,1.1095777178358084
10,21.0,18.349210112088848,1.2061726516146758
10,21.5,20.98580657081997,1.4485481037307044
10,22.0,19.85511126518622,1.5871589888856124
10,22.5,19.231209390082505,1.7113682304034892
10,23.0,20.488133982355084,1.9645934812861607
10,23.5,24.02791788223166,2.378660022010673
11,0.0,25.389583752582222,2.7227058565069306
11,0.5,24.6877346001038,3.279308915102101
11,1.0,28.028441048986227,3.5701474300487837
11,1.5,25.569187365517276,3.062482081582698
11,2.0,28.900880302029027,4.117821806637486
11,2.5,28.05356713242608,4.190623463500443
11,3.0,29.67910008778914,4.335159388768353
11,3.5,31.417924729304502,4.396413555384282
11,4.0,30.63758318234958,4.702795766279679
11,4.5,31.814202943745556,4.676850888462411
11,5.0,34.23684582413421,4.331640832706186
11,5.5,32.06622108670576,4.388422350736164
11,6.0,34.25353816809771,4.033274798134674
11,6.5,31.236998609004054,3.6956287318993954
11,7.0,33.52211287718547,3.7394309329444533
11,7.5,34.553389191077144,3.893471740510482
11,8.0,28.220736480084575,3.556862345748418
11,8.5,30.151483839124165,3.3796301117692247
11,9.0,31.52246244026319,3.339221168001352
11,9.5,29.56552335300528,3.1411595770501743
11,10.0,29.556718810056964,2.838790002986455
11,10.5,27.15548967884699,2.9360052494263775
11,11.0,27.20043704202952,2.9866778704294474
11,11.5,25.810693684672298,2.9265190801054337
11,12.0,26.75167309248971,3.0403328670696195
11,12.5,24.33742172719141,2.8704434176534055
11,13.0,23.43585163229264,2.762782336354071
11,13.5,21.32071709189558,2.8186955102939737
11,14.0,20.268590663891263,2.5223687103375894
11,14.5,19.481071286200805,2.2570989893034565
11,15.0,19.93482396407507,2.316903188709643
11,15.5,18.021696556439725,2.0192018551558615
11,16.0,18.50645905506911,1.9005428743865345
11,16.5,20.722064937877864,1.9083668436916166
11,17.0,18.579280444834993,1.5397834375981752
11,17.5,16.579405810757756,1.4013474618078647
11,18.0,18.801820883245917,0.9853316931066207
11,18.5,16.45632804947719,1.1913233222488189
11,19.0,14.21540658692067,0.9675923011331834
11,19.5,16.0968342735336,0.7865677942668975
11,20.0,15.26560888818571,1.030971673520063
11,20.5,18.12590305160815,1.1997116149506326
11,21.0,19.370773319291946,0.8110830892811064
11,21.5,22.644564536343157,1.2167227697931458
11,22.0,21.49039106064624,1.3712680195912634
11,22.5,21.609881747865987,1.5768316446641708
11,23.0,24.17355601095506,2.2805187945919747
11,23.5,20.63908749872776,2.2684845394816975
12,0.0,25.35342183716285,2.4076996868527636
12,0.5,27.200507328590863,2.4271656047019494
12,1.0,24.852672992150403,3.1832466499293823
12,1.5,29.777098523731112,3.228945464291275
12,2.0,29.50774461124162,3.7168341066611768
12,2.5,29.247159561218563,3.9429593850121014
12,3.0,31.606027048651807,4.368840668051142
12,3.5,34.752866009036474,4.012401404570195
12,4.0,32.20100261286325,3.620973374033722
12,4.5,32.7633671395408,4.252590430862436
12,5.0,32.038365261002184,4.480364185679118
12,5.5,31.65679233679329,4.242518301401771
12,6.0,34.245503724816366,3.969296994799416
12,6.5,31.647433152127178,3.5855381640244657
12,7.0,32.834755966141635,3.7055781898585938
12,7.5,31.67455008994262,3.139918633059001
12,8.0,32.646672968895096,3.2942869852087604
12,8.5,31.8473198802603,3.128982140817176
12,9.0,32.21316416587923,3.12696504390001
12,9.5,29.105066833787646,3.2760422318328692
12,10.0,28.595187597059944,2.7167235790768887
12,10.5,26.59332188524726,2.4309629815420974
12,11.0,26.404112470706004,2.4975913658058064
12,11.5,26.610160277327694,2.145829630944557
12,12.0,26.135482924968027,2.3451218615312293
12,12.5,22.57254247597315,2.2939797830540245
12,13.0,24.233856519338325,2.3116151618702063
12,13.5,23.97198932928671,2.4146746041591665
12,14.0,21.620152354835554,2.10373582643929
12,14.5,22.945102286767337,2.4616009830308907
12,15.0,18.182461951852265,1.9969871341153507
12,15.5,16.786191222702996,1.829257159877326
12,16.0,15.403716396368075,1.5769173063177961
12,16.5,19.85303020714348,1.6422376726844843
12,17.0,18.25414187421854,1.5535329176132011
12,17.5,16.985064102643832,1.0016834733500748
12,18.0,17.41995293947973,0.8909752903693409
12,18.5,15.380207538061951,0.7556357596764408
12,19.0,20.94122135911269,0.599951464531856
12,19.5,17.802795512872546,0.5373127857164045
12,20.0,18.235888961631833,0.5929867673280336
12,20.5,19.741823213518153,0.9355530284251664
12,21.0,20.064659598112687,0.9059239163199083
12,21.5,20.46573460434893,1.0426208098200707
12,22.0,19.814288316832027,1.344992999667891
12,22.5,22.645735076783275,1.4684135070735829
12,23.0,25.752484383892376,1.9400846473795226
12,23.5,25.973920531472054,2.146650407632088
13,0.0,27.389779939959094,2.574765868078699
13,0.5,25.277386023113635,2.653692706896667
13,1.0,25.586145130432296,2.590403776380708
13,1.5,27.872787078771246,3.3928119674759127
13,2.0,29.08358736843304,3.976672490543642
13,2.5,31.511378709776185,4.1406536523255095
13,3.0,28.11815730492015,4.185152353489697
13,3.5,33.641152201520796,4.488040214529791
13,4.0,31.691191382407023,4.227312986476488
13,4.5,31.750714655169165,4.224904088861667
13,5.0,31.209250047422298,3.971858113882681
13,5.5,30.449273883191825,3.8952889060004297
13,6.0,34.234755875942874,4.050196906232515
13,6.5,33.04153584177308,3.9664653692740153
13,7.0,30.79246526070097,3.4549956942317115
13,7.5,30.44841810199487,3.2078060603911798
13,8.0,31.42452618134032,3.162456619482193
13,8.5,33.85035901026397,3.2082206326697835
13,9.0,30.26746722244697,2.5677811908705577
13,9.5,27.615377002392606,2.2201833384813545
13,10.0,28.631385403871082,2.5292189499471527
13,10.5,27.652382104299214,2.320385028072324
13,11.0,23.025222396407813,2.2997114864857973
13,11.5,25.962767237983698,2.4506669569785666
13,12.0,24.653598204686983,2.348958264336007
13,12.5,25.000100009459715,2.739156503575391
13,13.0,25.702881781597853,2.5258525522453747
13,13.5,23.62838008540092,2.4339902243580145
13,14.0,20.596666964167756,2.361956680004377
13,14.5,18.47011970481773,1.8753787485513547
13,15.0,23.203185455382414,2.3553897837216695
13,15.5,18.74200092869185,1.8746386579776229
13,16.0,18.092690707593913,1.8572616024053974
13,16.5,17.5727761092447,1.3284204663676942
13,17.0,17.569720530839238,1.057228871175082
13,17.5,16.8519004911236,1.3346925397516538
13,18.0,16.139506989679646,1.0594671149098929
13,18.5,16.248152697148928,0.6620090093328812
13,19.0,17.223463484363453,0.5836602967290832
13,19.5,16.793826583209057,0.8959822466537533
13,20.0,17.002528095708747,0.4133477374858072
13,20.5,18.81281861920796,1.061339645104508
13,21.0,18.960679924376333,0.6401681133778592
13,21.5,22.385898050804265,1.1891861160618984
13,22.0,17.023545287410478,1.0253674212018535
13,22.5,23.575792818962977,1.644427083235322
13,23.0,24.79857542792627,1.724551608291923
13,23.5,20.845705113627364,1.9808897144687874
14,0.0,24.485968608879478,2.7427628933455286
14,0.5,25.487048238766725,2.876096813732281
14,1.0,24.959284818743434,3.507526267769353
14,1.5,26.894742427534403,3.5876837470817513
14,2.0,27.334136231801256,3.893919346156697
14,2.5,32.498497097205195,4.086154248578359
14,3.0,32.06037183921357,3.8978725608412024
14,3.5,33.25415936482112,4.490998732547523
14,4.0,33.010711326340356,5.031690150924783
14,4.5,30.69745860326445,4.610764123403012
14,5.0,31.940626210892887,4.413477701926789
14,5.5,33.66562073283236,4.302415716853401
14,6.0,31.166808286662082,4.139497427162272
14,6.5,34.00105653624906,4.163897925709574
14,7.0,32.36691851307535,3.5939559838773736
14,7.5,31.8288050487659,3.8621198606983675
14,8.0,32.994643182580745,3.6525308008363346
14,8.5,32.01322168955894,3.4765023084043962
14,9.0,30.11540500076376,3.2396854352087154
14,9.5,31.60908613711614,3.1031541346893063
14,10.0,27.378405008600154,3.036309155180705
14,10.5,28.985370869337117,3.0228800029545684
14,11.0,27.960204247772744,2.7785808393680025
14,11.5,25.57988987878943,2.6540163453868524
14,12.0,25.489199533363177,2.7850472450532924
14,12.5,22.079120097661633,2.9708376296263372
14,13.0,24.315488167990186,2.4710603757859007
14,13.5,21.6611793364148,2.3213742768157766
14,14.0,20.215915469221443,2.55904487459461
14,14.5,21.70342240668557,2.5103219935347467
14,15.0,18.286630214693485,2.3347391018910293
14,15.5,16.54048133312478,2.1725365669994026
14,16.0,15.736853009438637,1.9078498970855353
14,16.5,18.517978666928165,2.1691206774266454
14,17.0,15.35194936094303,1.2812666935861055
14,17.5,19.70063238198606,1.3908771599164726
14,18.0,13.877105888174416,1.1956622246154232
14,18.5,19.613125661444574,0.9147307469024193
14,19.0,17.58911959049138,1.0333917152814458
14,19.5,17.463894072104114,1.3232913475832548
14,20.0,17.254418139511067,0.9629641150325349
14,20.5,19.25187744919822,1.0921170004967597
14,21.0,19.286693696870344,0.8780397204477373
14,21.5,21.784861390955015,1.2202043495368489
14,22.0,21.171341472993056,1.4404857258543404
14,22.5,22.1639851832721,1.7178923485968804
14,23.0,22.384029320859042,2.317266784503498
14,23.5,23.870372026657986,2.51572651521919
15,0.0,25.46170265333809,2.5415594882127364
15,0.5,23.478956948775476,3.065592521875239
15,1.0,25.048274227661597,3.46167543065223
15,1.5,29.17636359995479,3.986804903252933
15,2.0,29.256298157191914,4.313412324300095
15,2.5,29.594116427540744,3.9948738650445543
15,3.0,30.68450514909047,4.206891789654504
15,3.5,31.868199280372387,4.236109910751171
15,4.0,31.118563709811465,4.445598666284937
15,4.5,31.223579171986827,4.562898557774345
15,5.0,33.02117449295907,4.6472131296534736
15,5.5,31.463999724567934,4.273755047718618
15,6.0,33.61237913357171,4.144401869356182
15,6.5,30.37768348463372,3.9761245095758193
15,7.0,34.271140066301015,3.720216613209908
15,7.5,33.09993248370986,4.095297089151867
15,8.0,32.312247831746326,3.1674504717994414
15,8.5,32.82086319824815,3.3940425243026304
15,9.0,33.155065916186246,3.647901358755372
15,9.5,31.39164652959696,3.0940675838369325
15,10.0,26.238688653002534,2.8295376103191137
15,10.5,26.14210200881717,2.747730025828609
15,11.0,26.13332449427665,2.7585042525988426
15,11.5,26.083346113076665,3.0584100819301554
15,12.0,25.776488530703684,2.330922273655209
15,12.5,22.867174742509388,2.991361978931997
15,13.0,23.20959778589545,2.4009136489638094
15,13.5,20.8054581425493,2.5358772283034168
15,14.0,20.082723295512082,2.4362480570762934
15,14.5,18.019916922657902,2.507349942596857
15,15.0,17.958295881341268,1.970595868639632
15,15.5,16.62564636924562,2.2187354117177165
15,16.0,16.607986890258495,2.3834862890944626
15,16.5,19.189426434821463,1.6186566218244658
15,17.0,15.848495056439539,1.6542850936683833
15,17.5,21.017014206265603,1.4636715840415864
15,18.0,17.739976851321334,1.4173767467782477
15,18.5,17.345695294551827,1.1791751536096207
15,19.0,15.985056719415631,0.8921433282267255
15,19.5,18.65942855902319,1.1244378060194382
15,20.0,17.208340030367832,1.3182740960563941
15,20.5,18.836187999638156,0.9953253775207612
15,21.0,23.183272557910808,1.3909216277431034
15,21.5,19.985818718343257,1.030850759392159
15,22.0,22.72390998942851,1.3708147820485896
15,22.5,20.883767903390453,1.8375101051277531
15,23.0,22.876964903434384,2.3725492986871974
15,23.5,26.611991415692852,2.5575595545023426
16,0.0,24.05954941331835,2.6591748762949194
16,0.5,28.762882374755804,3.174667610052919
16,1.0,28.13218026400338,3.2044667152491826
16,1.5,27.217767295079316,3.8209202716734887
16,2.0,29.94861160858328,4.194540202992843
16,2.5,31.32892310650986,4.159518837212586
16,3.0,31.589569192818175,4.302206783656502
16,3.5,28.991489642494194,4.454499839328159
16,4.0,30.837497466538203,4.396626703600017
16,4.5,32.01975830676304,4.480285734003199
16,5.0,32.61575646666248,4.857528043380059
16,5.5,33.862567037316495,4.3114971316803805
16,6.0,33.26655150139988,4.126328514637752
16,6.5,30.928542352925326,3.832790316047788
16,7.0,33.297703386821496,4.0068804874515145
16,7.5,33.30691487801603,3.6473539819984766
16,8.0,32.76788890217207,3.3727773016715403
16,8.5,32.967997810661814,3.625769253350498
16,9.0,31.907737481315735,3.4896808627660563
16,9.5,30.55886155091242,2.9476393524166555
16,10.0,28.89475143281203,2.573919310441574
16,10.5,25.570026058646732,3.003559569852966
16,11.0,27.714979689519048,2.705106279656596
16,11.5,26.355741068505083,2.9501373554902557
16,12.0,25.40736825579306,2.368200284131424
16,12.5,22.040667598509124,2.838399492012586
16,13.0,21.30786282856744,2.386418644877842
16,13.5,23.51826182107864,2.816744628319485
16,14.0,20.94066726921502,2.5506898739144006
16,14.5,21.152159613989173,2.292818685503322
16,15.0,19.385623314703317,2.251633299431887
16,15.5,18.69780748691374,2.3257294034227116
16,16.0,19.479222478688488,2.085940322713039
16,16.5,16.834896647583644,1.9375381252203905
16,17.0,17.41677455509893,2.058680362009183
16,17.5,16.375028175951954,1.1439601163492885
16,18.0,16.348255658851528,1.6138901847592708
16,18.5,16.604682923806557,1.1739864145087546
16,19.0,17.60579404713802,0.8893060202026335
16,19.5,16.890840807414488,0.7077429913491642
16,20.0,19.955430958084776,1.0019931237751472
16,20.5,17.31126232434086,1.1720883879921942
16,21.0,19.062838284265577,1.0978471870286033
16,21.5,19.47031198051897,1.5762711348811327
16,22.0,23.170466826530596,1.285263624514942
16,22.5,22.233364705846647,1.7810989640561525
16,23.0,24.477214448382778,1.873254890445833
16,23.5,21.72744990268413,2.4126270158799428
17,0.0,25.400575398803888,2.9393947399835763
17,0.5,27.37865573119557,3.0491301709252308
17,1.0,27.193978344733303,2.9055594331395973
17,1.5,29.659688021518743,3.813064457554897
17,2.0,28.224067324849443,4.053684972362848
17,2.5,31.984112592348133,4.350451539346689
17,3.0,34.105201434921256,4.718840618835926
17,3.5,30.802568881670393,4.241445834643225
17,4.0,31.25994944817435,4.63268743134731
17,4.5,34.571112975766844,4.8085543994940725
17,5.0,35.09676482890862,4.156296419612837
17,5.5,32.14726885026058,4.373373691401698
17,6.0,32.36971977435621,4.070255627029153
17,6.5,32.50888197769972,3.9934043312977225
17,7.0,30.710730843761134,3.849968213567384
17,7.5,31.013058340363997,3.5173374076898254
17,8.0,30.421992080147408,3.2971333888427634
17,8.5,30.19513037467369,3.2851529073138566
17,9.0,30.604826918412208,2.949223757203663
17,9.5,30.22141353087455,2.8404355991862236
17,10.0,31.325750739221114,3.156031936497271
17,10.5,26.563936397812533,2.602115335028824
17,11.0,28.547035958535044,3.0002564330609185
17,11.5,25.723226271422153,2.8655550503160043
17,12.0,24.92580443552135,2.4026127873075205
17,12.5,24.968019700489492,2.612187656945004
17,13.0,21.245364606836386,2.865599964691541
17,13.5,22.512147160355358,2.4441752584565455
17,14.0,21.24967831231959,2.4642247391783734
17,14.5,20.86858546394246,2.5675115235316293
17,15.0,19.776898716369352,2.501456925923743
17,15.5,22.33612348753646,2.247307414841154
17,16.0,17.11518679334752,1.8743383225914347
17,16.5,16.812468307406977,2.104456651260295
17,17.0,16.337882600050307,1.9788054192141429
17,17.5,16.235225430269136,1.6483859664773732
17,18.0,16.043919309040223,1.2983812077842118
17,18.5,18.851965905670845,1.0588805721318555
17,19.0,19.40334976167223,0.9569006199919725
17,19.5,16.75284429928549,1.074168642306244
17,20.0,16.82326341006815,1.0295318196677916
17,20.5,19.36029661224972,1.329549112833854
17,21.0,18.51481118408616,1.2370062166059554
17,21.5,21.079306294563498,1.0216939179010351
17,22.0,21.304384531276945,1.7299058172122281
17,22.5,19.664916368583434,1.5068511780445843
17,23.0,25.25070544117492,2.0701440547217502
17,23.5,26.64960697188287,2.5376053926812503
18,0.0,24.08081696427342,3.121558006884996
18,0.5,25.462657197856437,3.6977862848623397
18,1.0,27.499350446907524,3.556907979357487
18,1.5,28.563152643901255,3.703739443122996
18,2.0,29.987816409009245,4.126150864237051
18,2.5,32.88539824021929,4.474162242965251
18,3.0,30.391433408251306,4.2961376145599575
18,3.5,30.1493808555222,4.795103200971053
18,4.0,29.859224388253715,4.500636610297881
18,4.5,31.294641200177416,4.571307361549074
18,5.0,32.67771615100185,4.572627326487829
18,5.5,35.62339568626716,4.498044453420991
18,6.0,32.22358305144574,4.334495591637294
18,6.5,33.267240818448826,3.9090089938311405
18,7.0,32.70277226620342,3.7285338087437783
18,7.5,34.17362617026242,3.48956930881515
18,8.0,35.718601869085944,3.6790735444672875
18,8.5,30.550523562949397,3.4447715201669458
18,9.0,29.922695085715045,3.237763563225686
18,9.5,31.436332747673376,3.428946688136733
18,10.0,30.022837234439468,2.9799506709967116
18,10.5,30.83152844752477,3.093650234670425
18,11.0,27.946444638809115,2.6306360180594357
18,11.5,25.505271401579826,2.6890782051550643
18,12.0,25.885982246038463,2.9156870188943094
18,12.5,25.618845833113948,2.9370457935394976
18,13.0,24.16017091097588,2.6554288836734155
18,13.5,22.69944358774023,2.631707407134414
18,14.0,22.600012034383735,2.2940408539660138
18,14.5,21.883851953598747,2.4341514994096167
18,15.0,21.416384237063916,2.572040022392018
18,15.5,19.626238109054583,2.33135963391691
18,16.0,17.821119649249212,2.115151491483056
18,16.5,17.82903426955969,1.8604343952213667
18,17.0,19.08235683944999,1.7147723453622528
18,17.5,15.843037602528662,1.3087844935941106
18,18.0,17.55300996330935,1.4663559829397879
18,18.5,16.478432890518476,1.2335223148833474
18,19.0,17.31571062408968,1.1587640967743686
18,19.5,19.52664153382065,0.9476727697556312
18,20.0,18.35844537175435,0.5612390503663921
18,20.5,18.722828099904337,1.2495358812249457
18,21.0,17.303361539037738,0.9748052175455941
18,21.5,21.249288916971064,1.1548543041166017
18,22.0,21.96822627171161,1.678127328263483
18,22.5,25.183414626037475,1.7936157232472625
18,23.0,22.467780286750326,2.2754378312888077
18,23.5,24.284515953735497,2.5400138108018298
19,0.0,25.374075525566134,2.5979361304070796
19,0.5,28.410389457405625,2.5910433992076363
19,1.0,26.92760906223974,3.360799923067497
19,1.5,28.479999747576226,3.4901342862240945
19,2.0,29.91184476457481,3.6431151573586664
19,2.5,30.1500051168043,3.9432470575564857
19,3.0,29.987203827666587,3.692897205674191
19,3.5,31.63796171167734,4.262448917769378
19,4.0,33.538650855065164,4.05913095082753
19,4.5,30.851263310973707,3.8879233498859778
19,5.0,32.926861121532866,3.8424449879492895
19,5.5,31.88137766858172,4.224004265765522
19,6.0,34.792569943387264,3.8179244195630604
19,6.5,30.646778533814818,3.9605913045848045
19,7.0,31.889023839405166,3.4086214141185778
19,7.5,32.95685407268708,3.031625400963639
19,8.0,34.27648927412702,3.0246050325047427
19,8.5,31.2482013307204,3.257076876499041
19,9.0,29.82405495945258,2.8120701506201007
19,9.5,32.69182703623065,2.7220555708258236
19,10.0,26.827979149375633,2.617227777381163
19,10.5,24.763258523990597,2.578210353079406
19,11.0,27.73057403590017,2.7659798383805225
19,11.5,25.291128201231498,2.74977369561808
19,12.0,23.46815077430393,2.3320907940713007
19,12.5,25.01832513318862,2.1840002131767013
19,13.0,23.29514870983663,2.3055785749474187
19,13.5,21.09241459497419,2.349872489039624
19,14.0,19.07954340199366,1.9992497590883513
19,14.5,21.438594560350452,2.0007694347944813
19,15.0,20.318447517445616,2.1297828644094894
19,15.5,18.504409482001048,1.8729333015699006
19,16.0,20.841752263795993,1.8121967247255344
19,16.5,16.003836590420477,1.3440246604709847
19,17.0,14.984305633300346,1.2443380346109747
19,17.5,16.03057900418765,0.9616283346849087
19,18.0,16.931620975466753,1.18598831148896
19,18.5,17.433450282993554,1.0850281147244725
19,19.0,16.910739302902957,0.3789736150925883
19,19.5,18.13704683468115,0.5252897252764802
19,20.0,16.194487633438825,0.3276830511731594
19,20.5,20.81882018378,0.6629803145090969
19,21.0,19.219918982918763,0.8113818381056335
19,21.5,21.805852315312425,0.7541773149357607
19,22.0,21.514088019566554,1.04143543569127
19,22.5,22.62366236980996,1.294434209127963
19,23.0,23.784098559528132,1.8443935685426058
19,23.5,24.62735330226556,2.1407666087496424
20,0.0,25.964084139801315,2.334575013526589
20,0.5,28.037938332959058,2.8884251821422255
