day,hour,temp,measured_demand
20,1.0,27.36533411537237,3.022206860666743
20,1.5,29.124973095303485,3.40290235834393
20,2.0,28.86539645856916,4.020267554087445
20,2.5,32.03026725524397,4.239069438599295
20,3.0,29.642265796403475,3.7778798639304423
20,3.5,34.0482373716961,4.418973108849642
20,4.0,31.867966304308993,4.377164026839577
20,4.5,30.244873606913224,3.910613058182346
20,5.0,32.91956323267873,4.310453417278216
20,5.5,31.909981404778158,4.30991108653594
20,6.0,34.260965323483084,3.7033199984556098
20,6.5,31.952622922036895,3.509520530045314
20,7.0,32.05813146049038,3.7243872287302944
20,7.5,29.556725163672,3.3253921873769063
20,8.0,31.249743751401894,3.2674028098606254
20,8.5,27.711007732386445,2.9719165878277343
20,9.0,28.281000014263796,2.8750973220373996
20,9.5,31.01071341628621,2.515985195863394
20,10.0,30.178700237976248,2.895209306192914
20,10.5,28.699653801598167,2.829863662659679
20,11.0,25.62008814612635,2.43330734969321
20,11.5,25.972642503547448,2.4718238887462007
20,12.0,24.99459619136415,2.1436163852297803
20,12.5,22.218243428450773,2.468058250454541
20,13.0,25.18454509183056,2.559364986974721
20,13.5,23.25457597694279,2.3502430257822424
20,14.0,20.668553739255508,2.464542526422429
20,14.5,20.170237326422033,2.087333454559649
20,15.0,19.655719962428954,2.1540646466277322
20,15.5,15.590570975033685,1.5913157489365468
20,16.0,17.701030695943597,1.7067052484327974
20,16.5,16.585987367913006,1.4783173991552072
20,17.0,15.770163374845081,1.3590554941066584
20,17.5,16.646790669680584,1.091055927736686
20,18.0,19.696529790274283,1.0646013745738951
20,18.5,18.029705400910032,1.0610753356055176
20,19.0,16.415824905013256,0.6460109081558727
20,19.5,18.467837911943942,0.3998002094851099
20,20.0,20.170829924603495,1.0961959517671993
20,20.5,20.04012380203927,1.0459150256763516
20,21.0,19.432591305387877,0.5759970627166554
20,21.5,19.15950340137187,1.1026574525062889
20,22.0,22.04733497042038,1.1412098527316787
20,22.5,22.52876061921191,1.5450760740925331
20,23.0,24.272237469221427,1.8764290957563146
20,23.5,24.908548164762543,2.088452027154037
21,0.0,26.574329072979,2.640476739072091
21,0.5,25.24135672041956,2.931055348874909
21,1.0,29.046643459271653,3.298743774804926
21,1.5,28.357866865959316,3.567855751882727
21,2.0,32.1128913089379,4.069566323528929
21,2.5,28.836309704935413,4.032006503909817
21,3.0,33.260799954240255,4.582762549193589
21,3.5,31.643692897523852,4.778339522115824
21,4.0,30.951076224853836,4.371367365283596
21,4.5,31.665207509008813,4.530756633102812
21,5.0,32.24688564802107,4.526454583048101
21,5.5,33.56780781059336,4.446459949211741
21,6.0,33.78425323205325,4.228718650544815
21,6.5,32.07100888508261,4.145109156811483
21,7.0,32.69087472192108,3.936287023740646
21,7.5,35.60444179800809,3.5049921397763995
21,8.0,34.519517985426575,3.7290319947113155
21,8.5,32.00131222684093,3.5099660468346174
21,9.0,30.71385946674468,3.017286700590481
21,9.5,30.05013842214716,3.060049938790959
21,10.0,29.920276959095624,3.114658865064419
21,10.5,26.527278611123112,2.7889116445440005
21,11.0,26.684487554685152,3.0257130903167817
21,11.5,23.541333426944032,3.180354505334743
21,12.0,25.598834683907917,2.610767833990241
21,12.5,24.926584371793698,2.4702486069205065
21,13.0,22.204667945730773,2.7163209033698736
21,13.5,24.29951268601433,2.8383418314794793
21,14.0,19.16135150549649,2.448282512666604
21,14.5,17.933346247615507,2.677694301055648
21,15.0,19.679823478347583,2.074145406981921
21,15.5,20.22382073158835,2.372829833977932
21,16.0,20.597688306911294,1.9771432427848976
21,16.5,16.920637345606295,2.1671033313080326
21,17.0,18.890614639834396,2.106110518281773
21,17.5,17.010678404758455,1.3225466279990243
21,18.0,16.741059050088772,1.1923203443209474
21,18.5,18.393931015239524,1.3787102471430615
21,19.0,18.25107770730758,1.010995209714443
21,19.5,15.24437550443333,0.91532951382108
21,20.0,20.286607294313335,1.0548301761258927
21,20.5,20.723310308891293,0.7061851739042839
21,21.0,18.404801698243322,1.1008483643045952
21,21.5,20.723613868086346,1.1736936506458495
21,22.0,21.741045279424103,1.4339915516321047
21,22.5,22.329543189815144,2.0751285088381812
21,23.0,22.103989908411698,1.8012354642734727
21,23.5,22.94835541033251,2.5391688419339964
22,0.0,24.961668893512833,2.6930574807390237
22,0.5,27.80330306664946,3.090069916025891
22,1.0,27.885952592711813,3.6052358111147216
22,1.5,27.505545960791558,3.776660825287561
22,2.0,30.157548065972517,4.138464283693744
22,2.5,25.59727750112465,4.271624467724218
22,3.0,32.38000280005053,4.353666544788708
22,3.5,28.73725605416273,4.271249838846255
22,4.0,31.38454181817081,4.283351876045554
22,4.5,30.71153141815108,4.289183344274215
22,5.0,30.78538439673119,4.972491408510563
22,5.5,34.67279907205826,4.63414514901919
22,6.0,32.29844819803216,3.898738572699361
22,6.5,33.451314713586555,3.773490256645942
22,7.0,32.65702574199377,3.935194976150394
22,7.5,33.10659750092498,3.787042254804959
22,8.0,32.043436066865894,3.590695091340113
22,8.5,29.422338386047024,3.2041475054467123
22,9.0,32.15125447866309,3.1879749197831697
22,9.5,29.1294565573278,3.09041782058873
22,10.0,26.665127152010374,2.8975171735483136
22,10.5,27.419294717471853,2.413674817100828
22,11.0,29.321692046771638,2.8442736894111356
22,11.5,27.319542150930655,2.6506449812784068
22,12.0,24.47702179838821,2.7693529377333483
22,12.5,23.431903905761946,3.298668914090991
22,13.0,22.44699506235376,2.736323330842449
22,13.5,25.053654516420544,2.6539476481319575
22,14.0,21.57290317834733,2.7511626380165337
22,14.5,20.774971038716842,2.568828489566324
22,15.0,20.888570931555385,2.462147888613173
22,15.5,19.011357016209892,2.31924231655339
22,16.0,17.68323355099344,2.4221904772250493
22,16.5,17.314438966282236,1.608864111621668
22,17.0,17.16519150056636,1.7505711688323995
22,17.5,17.012607754244755,1.290659600043975
22,18.0,18.09144431545547,1.4538458587321141
22,18.5,17.146359937720465,0.9856282351243104
22,19.0,18.37155350551082,1.0085622508974263
22,19.5,17.48788886974683,0.9326991755193513
22,20.0,18.189749555198627,1.1820101037129112
22,20.5,15.655872250871951,1.1217875521917178
22,21.0,20.71763726256134,0.9238575051637061
22,21.5,20.64964128177722,1.3204068500693804
22,22.0,22.497015164789474,1.4133792417231856
22,22.5,17.59414947378875,1.3926393145285598
22,23.0,26.06200969635092,2.1278740266826266
22,23.5,23.746406020006827,2.3387727651834664
23,0.0,26.662274225106273,3.2852115240222926
23,0.5,24.484350647072116,3.133045342209877
23,1.0,27.98971321841402,3.1747507505245975
23,1.5,26.481344114160233,3.5649697101406543
23,2.0,28.06434655895629,4.165822298125231
23,2.5,32.74113846286994,4.709991919043989
23,3.0,30.37083064834736,4.0424563944266865
23,3.5,31.672976032099463,4.105783908058098
23,4.0,33.23330482630864,4.930037906675605
23,4.5,33.1345590920492,4.60487911596113
23,5.0,32.953034968027914,4.274043494212446
23,5.5,33.47900039468982,4.456321089775266
23,6.0,36.60512337785741,3.7710041535323473
23,6.5,32.845130695440105,4.020471428769695
23,7.0,33.029055180385,3.9155468815270495
23,7.5,33.96701785410171,3.888255933832234
23,8.0,33.58649212971249,3.3244308157035305
23,8.5,33.12737218067045,3.383427110276826
23,9.0,31.614949582536156,3.0118916996880243
23,9.5,28.155584062974043,3.0467024920611085
23,10.0,31.450147298451643,2.844819912210281
23,10.5,26.341949369392687,2.743594363375916
23,11.0,27.52450555867872,2.6371549419253406
23,11.5,24.912795762731378,2.8789511248492228
23,12.0,24.90379248011051,2.918803997734648
23,12.5,24.44893407769481,2.685203904736812
23,13.0,23.411483462355243,2.699409248739638
23,13.5,22.57141367243221,2.3524680771200783
23,14.0,23.420566903587975,2.5622969197769447
23,14.5,20.810210020201207,2.4633071581606636
23,15.0,18.97691079757165,2.844937804709288
23,15.5,20.099304030102658,2.0081172031722065
23,16.0,19.856002503111455,2.3689002805731687
23,16.5,15.767552017204215,1.988006944907672
23,17.0,18.168693494462243,1.7420770941850126
23,17.5,18.120200222475862,1.8608876969262427
23,18.0,16.553654744960014,1.3710307368701733
23,18.5,19.132001328976944,1.3067666182928093
23,19.0,17.047510009138662,1.0416901781237693
23,19.5,17.79732842011702,1.2457141213617637
23,20.0,17.81218903329869,1.1948137909491479
23,20.5,18.676541849042316,0.9035812938491035
23,21.0,17.698733120164814,0.8185844172613339
23,21.5,17.96983224403879,1.1884296292581265
23,22.0,23.391757594837454,1.4221297726949302
23,22.5,20.66809051860179,1.723853613084947
23,23.0,21.442359114995366,2.280175546263662
23,23.5,20.725705291834014,2.218387970012088
24,0.0,24.041557378465747,2.7126820450916576
24,0.5,24.059574847649166,3.0453146501167283
24,1.0,29.53357510102472,3.666276283594823
24,1.5,29.57619309293467,3.321392113541155
24,2.0,27.967774482233416,3.8373084177846057
24,2.5,33.24874514008623,4.349788303242387
24,3.0,32.12950247997977,4.652429003108622
24,3.5,30.859579647066944,4.358986404033691
24,4.0,28.17909465796515,4.028908025342568
24,4.5,35.82745011897641,4.731685300487992
24,5.0,30.643047910167155,4.25132995108677
24,5.5,30.463460770555145,4.020995752008667
24,6.0,34.53385564801446,4.111146591497789
24,6.5,36.59118750049939,4.095272960070871
24,7.0,34.80381583807833,3.7822765337815896
24,7.5,33.23689994016883,3.2403851570868674
24,8.0,32.82033474277344,3.683638523931293
24,8.5,32.62695006050034,3.606252022646796
24,9.0,31.795247134172527,3.3326899497169338
24,9.5,30.29187856802383,2.8321774419927754
24,10.0,29.156301655927813,2.9147755006176674
24,10.5,27.967577767071436,2.872679120092431
24,11.0,25.939605477520153,2.908529896361012
24,11.5,25.623196922460256,2.9037040090199735
24,12.0,22.46056477870692,2.526982183605508
24,12.5,23.808281022047463,2.7293075383415863
24,13.0,21.44656097845346,2.7242700561536273
24,13.5,20.283148565255626,2.864702871260843
24,14.0,21.26984122673022,2.698611787037515
24,14.5,22.217911997447136,2.673390478361494
24,15.0,20.720620659511095,2.389855807947349
24,15.5,16.297422372235356,2.3985459876317208
24,16.0,16.58735456486899,2.0599579538673067
24,16.5,19.02012052189203,1.713994663320431
24,17.0,15.79886229937999,1.8955288714595557
24,17.5,16.731491384013978,1.607082989441165
24,18.0,17.82507814853683,1.2461435402304086
24,18.5,15.615924426714063,1.0275538786114886
24,19.0,17.43065664890639,1.1231238169484625
24,19.5,15.607925497532397,1.0279552162540166
24,20.0,17.169745303797672,0.9957050854281819
24,20.5,19.13284617888392,1.104667615932171
24,21.0,16.953655150210114,1.4000729919977224
24,21.5,20.79062067487083,1.5279580401091961
24,22.0,20.970543301609975,1.5476281750306402
24,22.5,22.767267472705004,1.987795952784611
24,23.0,23.26531884027682,1.8808719303797696
24,23.5,26.002001107200353,2.547722585479798
25,0.0,25.18783675397186,3.117496372565778
25,0.5,25.400101226072533,3.0303167154292754
25,1.0,27.25399861536859,3.2586760268602655
25,1.5,28.8764145024753,3.619358844905683
25,2.0,29.073290105488557,3.773887337966842
25,2.5,29.930978968875586,4.051046198024633
25,3.0,29.603866717782246,4.262542519239319
25,3.5,30.35247534600346,4.1610403606672985
25,4.0,29.824295322575967,4.456698253279189
25,4.5,35.015401374870706,4.763836983728924
25,5.0,30.86161175722562,4.2034081082342665
25,5.5,31.89220109429662,4.605648078267337
25,6.0,31.922389101646203,4.259830090754906
25,6.5,34.27394545640714,4.268776887404086
25,7.0,32.28498209287451,3.6960935435626903
25,7.5,34.2626493691009,3.883175896787966
25,8.0,30.917967293909708,3.228767481008892
25,8.5,31.76531796566558,3.5034775517133108
25,9.0,29.403833669602744,3.1650110154706455
25,9.5,33.08781512372985,3.254242916745876
25,10.0,27.21860237145573,2.661823907748038
25,10.5,28.52619852426126,2.711728037398696
25,11.0,28.021217682218317,2.970665028240252
25,11.5,26.664908183937662,2.6116176482758395
25,12.0,24.72206851168344,2.8343033137703273
25,12.5,23.761059412639447,2.438064217484585
25,13.0,22.995164847148498,2.8489069338247637
25,13.5,21.71802953863655,2.370080173079215
25,14.0,22.445818675192367,2.703449790062339
25,14.5,23.44569307031726,2.6775387598016938
25,15.0,18.506908072995873,2.1673247410801046
25,15.5,16.598468808301504,2.2418908650899496
25,16.0,17.93937369719761,2.070654421311977
25,16.5,21.478527746391183,1.8521960908515722
25,17.0,16.067081537732857,1.4211905177698618
25,17.5,19.52711631717562,1.158845944593693
25,18.0,19.51655122111466,1.4554265460933788
25,18.5,16.238058746447525,0.82915594741093
25,19.0,18.126068008465364,1.1037398885953411
25,19.5,20.05155867460251,1.0159376092961532
25,20.0,17.50310515824326,1.1020759830229474
25,20.5,18.34780273751657,0.9584454781046007
25,21.0,18.470624379584653,1.0397010366942643
25,21.5,18.607773471890933,1.394538134430481
25,22.0,20.026083682400987,1.5481788740181892
25,22.5,20.1026221409359,1.7828256681145969
25,23.0,22.980572841568666,2.1726878490857384
25,23.5,22.800830615651623,2.064987636102553
26,0.0,25.35067886768612,2.61187810202798
26,0.5,23.71036606845497,2.845727598581944
26,1.0,27.56687270914185,2.934252409681981
26,1.5,29.311760901334104,3.414020919855219
26,2.0,26.009396536142816,3.5920356808294214
26,2.5,30.431176286841122,3.896105142308793
26,3.0,32.498357738202316,4.190250862883634
26,3.5,29.53236519429307,4.403823816317952
26,4.0,34.437061810532064,4.508310926662517
26,4.5,33.01956477413936,3.961062612263373
26,5.0,31.669888826674935,4.233621654408339
26,5.5,32.84790527450392,4.296249082852285
26,6.0,33.83749036878258,3.9924864152013186
26,6.5,33.0455669781091,3.9440055009675263
26,7.0,33.5355405989821,3.9676312986564986
26,7.5,31.010025870471246,3.51943405563715
26,8.0,32.18224446632963,3.2349442953888983
26,8.5,29.22625497697241,3.1582738567021647
26,9.0,30.49001515746933,2.8922061587673156
26,9.5,28.51422996987258,2.711165726790193
26,10.0,27.89670508611535,2.547003063170051
26,10.5,29.915607221736376,2.9451069385446926
26,11.0,28.707517541711574,2.408122647185972
26,11.5,26.957916719121183,2.8165510501118085
26,12.0,23.36153085299113,2.5008187503378085
26,12.5,23.481177787697384,2.1232340950679838
26,13.0,24.749094189148607,2.5054198301497177
26,13.5,22.15110791153914,1.9095718856896702
26,14.0,24.478994309972546,2.479086674936047
26,14.5,20.719885327021796,2.347684637371428
26,15.0,19.631219425242673,1.921937254203013
26,15.5,18.18949858136637,1.8979259840560667
26,16.0,18.272108126897916,2.119379488286332
26,16.5,17.380258985338887,1.4358670584061635
26,17.0,18.33475640472034,1.179150183183408
26,17.5,18.50349458420139,1.5169951114315015
26,18.0,15.821015809238077,1.3671479123833015
26,18.5,15.07159167867285,0.8078616240196703
26,19.0,14.518285330032505,0.8787301754357648
26,19.5,18.37095073027852,0.9865041972890594
26,20.0,16.416746860463682,0.4851598324942441
26,20.5,15.423837388241388,0.5340744504507444
26,21.0,19.92601365730406,1.0954271749262117
26,21.5,23.86940784407942,1.4430158804801785
26,22.0,20.990893632690156,1.3226877387449116
26,22.5,23.196268702756747,1.3364410028322555
26,23.0,23.052191677001176,2.178395118526897
26,23.5,23.807455982452872,1.9961066421856186
27,0.0,26.378614724481654,2.4243308855001597
27,0.5,25.608797721477437,2.8486543562678217
27,1.0,27.47164083192802,3.4455641632238203
27,1.5,28.544014168214737,3.6105998079069233
27,2.0,27.997864319535427,3.7425242719291076
27,2.5,31.35815495637455,4.043471565298764
27,3.0,30.394414614449268,4.069063509586028
27,3.5,30.213208983090613,4.249603676519343
27,4.0,32.732967995631114,3.734922751142062
27,4.5,31.043334287403738,4.104898044533625
27,5.0,32.76967834636624,4.190465728921225
27,5.5,32.917880396024174,3.802358855866909
27,6.0,34.62884334874737,4.016129964024733
27,6.5,33.64360624031041,3.702856349599148
27,7.0,32.68986617219483,3.890902116375825
27,7.5,33.617685708890725,3.7075258866113097
27,8.0,34.01351455380148,3.1468595650610753
27,8.5,32.183542181857675,3.0078072357184324
27,9.0,30.67238317925745,2.8539101196799024
27,9.5,27.902337083544527,2.5976964363114354
27,10.0,27.40232950538694,2.64145963969657
27,10.5,27.60363040238872,2.411408548420323
27,11.0,26.156284057581246,2.2691483088629574
27,11.5,25.763752583282248,2.598794825881071
27,12.0,25.08497488734566,2.578455163464732
27,12.5,24.750329593774683,2.2803067322786927
27,13.0,22.823699472091196,2.553199216192231
27,13.5,22.668285006818586,2.218776954245312
27,14.0,21.096711622215185,2.303149638544715
27,14.5,17.16670871839943,2.228111845037451
27,15.0,17.934142659779493,1.9827736294287857
27,15.5,18.437041944087696,1.971590928174817
27,16.0,16.25725465546283,1.564816468615708
27,16.5,18.508856834904012,1.531581018059885
27,17.0,19.568719638203,1.3867787114231396
27,17.5,18.89658388655549,1.0831394407015569
27,18.0,16.679835693604687,0.9650402381849844
27,18.5,19.304530314284445,0.6243869889456992
27,19.0,17.495594575490617,0.6675260962894161
27,19.5,17.103334783232647,0.6232054370975728
27,20.0,17.151692774413082,0.604469105921327
27,20.5,18.19946874793792,0.6661050691410582
27,21.0,18.760880522695775,0.8019454382849903
27,21.5,20.385532901493466,1.0973850800781109
27,22.0,21.240860971574794,1.3925140017030841
27,22.5,21.943101571309406,1.3448558142195928
27,23.0,23.584854893799353,1.5563226216131247
27,23.5,25.7417598744191,1.9519210560583777
28,0.0,26.424331203161984,2.695289351855874
28,0.5,23.81686258508556,2.956044471714839
28,1.0,23.239670658467233,3.15377376063755
28,1.5,29.462947325779627,3.508149274473446
28,2.0,26.949681952376867,3.836881535347131
28,2.5,29.53294332923074,4.232342834483623
28,3.0,28.90168471040334,4.434584571903071
28,3.5,28.64385606595985,4.279410575480054
28,4.0,32.74039732258269,4.458458082060782
28,4.5,33.52976900054426,4.353472915972339
28,5.0,31.86264100922247,4.408702387748601
28,5.5,29.044995452773115,4.046689397455115
28,6.0,32.18063332762127,4.280044562476879
28,6.5,33.5192648990943,3.6828470551730668
28,7.0,30.509039257151358,3.7024562347709304
28,7.5,32.66607613975903,3.7245951223327354
28,8.0,31.905238456516017,3.513539299230645
28,8.5,32.21576397173151,3.877548164524086
28,9.0,30.83622480211361,3.2435748864008467
28,9.5,28.410488020747433,2.802461940291045
28,10.0,30.794857252496737,2.9851376258864244
28,10.5,27.823673099380265,2.514416976414297
28,11.0,27.02959555155527,2.805350770810331
28,11.5,24.644307599150622,2.5740580201769165
28,12.0,24.335076623212736,2.9131303538084143
28,12.5,22.628586391199235,2.5676095332143207
28,13.0,22.6700285492947,2.6461648191967666
28,13.5,24.5060952612928,2.573115239431724
28,14.0,18.94214828560297,2.835649961209419
28,14.5,17.709566471115124,2.316080221872848
28,15.0,21.54990124174804,2.764480308524425
28,15.5,18.33918776194232,2.3405374727058823
28,16.0,17.06818766173462,2.0888437330484533
28,16.5,19.16882077100382,1.9644198822920025
28,17.0,16.364170080082157,1.710573570498833
28,17.5,19.80745567932992,1.1742467479237155
28,18.0,18.016888807008904,1.284729985380116
28,18.5,16.33657399679096,1.3141035534305086
28,19.0,20.508555709585707,1.1463662430458685
28,19.5,16.700391355404697,0.6870542635759536
28,20.0,19.184939827738454,1.0062215779046702
28,20.5,19.10211214827985,1.38230496357657
28,21.0,21.295757684605814,1.4397229362212611
28,21.5,22.47217536302051,1.3516952484335032
28,22.0,21.048006223598648,1.7021147998489126
28,22.5,20.808405735560008,1.6674665804431539
28,23.0,23.619405853588503,1.7572250041192845
28,23.5,22.93921740761143,2.1913604668768576
29,0.0,28.020080871289935,3.1531801798403376
29,0.5,26.24901253438452,3.044594617391249
29,1.0,26.522570033852002,3.357583159263581
29,1.5,28.33848791771808,3.6736711858266027
29,2.0,26.979310565705454,4.309821877156428
29,2.5,28.412670374303787,4.487641104885432
29,3.0,32.45747511140902,4.866008437455754
29,3.5,30.361485303872787,4.410615021159097
29,4.0,30.3578367562526,4.528705727248987
29,4.5,33.19601538888122,4.225471459507751
29,5.0,34.50596284230704,4.789676762039748
29,5.5,34.00998885698808,4.13176901616614
29,6.0,34.49407152870872,4.278177258613788
29,6.5,31.79636625813629,3.7688728888045797
29,7.0,30.594690610199784,3.6591783445051362
29,7.5,34.643036738023525,3.5562299862323816
29,8.0,31.444183472012305,3.341365694295869
29,8.5,30.97057719764731,3.193761287875665
29,9.0,32.64914546226596,3.11834874230682
29,9.5,30.704436446170757,3.238758094778208
29,10.0,29.68383165812241,2.749927148860505
29,10.5,31.308970976272345,3.018333464817123
29,11.0,26.105275015249955,3.0373329350416354
29,11.5,27.435969729882274,2.7217798225963388
29,12.0,25.085519687345627,2.608981812470848
29,12.5,24.358678880534473,2.6833154377774346
29,13.0,25.22215027879863,2.982026695913076
29,13.5,22.700286175513718,2.684874061329904
29,14.0,21.807444118574452,2.467595706906377
29,14.5,21.73866957389494,2.5979771984174325
29,15.0,18.795716656193296,2.0948849322946574
29,15.5,17.394358776661612,2.285634152812397
29,16.0,16.504582978692945,2.0572437086304793
29,16.5,14.659428855845702,1.6938298011459785
29,17.0,20.356904084597936,1.5838789713016097
29,17.5,15.413628560426991,1.2506302657690584
29,18.0,16.668119564621342,1.4070070542078223
29,18.5,16.653221159176134,1.4003674745630117
29,19.0,17.7337034364011,0.9454385621393926
29,19.5,18.83256955871865,1.123734919746384
29,20.0,19.36250700226411,0.60462407953552
29,20.5,17.778557119816707,0.8848536633401376
29,21.0,19.092463179828,1.1180339713968024
29,21.5,20.553778493662684,1.1246074608296077
29,22.0,20.626963310724676,1.311892382093157
29,22.5,24.349550905109272,1.713446428309465
29,23.0,23.665910066637203,2.157832993541364
29,23.5,25.058107141314313,2.40235455283258
